FSRR,3SRBn,55,450,
FSRR,4SRBn,55,464,
FSRR,5SRBn,55,443,
FSRR,16SRC (S),15,107,
FSRR,SRS,32,172,
FSRR,13SRC,0,0,
FSRR,0,0,0,
FSRR,0,0,0,
FSRR,0,0,0,
FSRR,0,0,0,
FSRR,Sub-total,353,3068,0
LRR,HHC,21,345,
LRR,1LRC,11,90,
LRR,2LRC,11,94,
LRR,3LRC,11,97,
LRR,4LRC,11,104,
LRR,5LRC,11,92,
LRR,6LRC,11,95,
LRR,CTDTS,26,72,
LRR,7LRC,0,0,
LRR,0,0,0,
LRR,0,0,0,
LRR,0,0,0,
LRR,0,0,0,
LRR,Sub-total,113,989,0
1BCT,91BRC (P),10,88,
1BCT,"HHC (P), 1BCT",10,87,
1BCT,"92IB, 2ID",60,427,
1BCT,"45IB, 5ID",60,461,
1BCT,"6MechBn (P), MID",48,298,
1BCT,"9FAB(P), AAR",22,144,
1BCT,"BSB (2FSSU), ASCOM",10,122,
1BCT,"BSC, 7SIGBN",5,32,
1BCT,"MP PLTN, 7MP Bn",2,17,
1BCT,1CMOB PLTN,2,14,
1BCT,FM PLTN,2,6,
1BCT,72MICO,5,33,
1BCT,K9 PLTN,2,13,
1BCT,3ECC,8,39,
1BCT,EOD TM,3,11,
1BCT,CBRNE PLTN,1,14,
1BCT,0,0,0,
1BCT,0,0,0,
1BCT,0,0,0,
1BCT,0,0,0,
1BCT,0,0,0,
1BCT,Sub-total,250,1806,0
51EBDE,HHC,14,146,
51EBDE,ESC,6,75,
51EBDE,513ECBn,34,164,
51EBDE,514ECBn,34,154,
51EBDE,522ECBn,34,162,
51EBDE,548ECBn,34,155,
51EBDE,564ECBn,34,157,
51EBDE,565ECBn,34,163,
51EBDE,525ECbtBn,40,199,
51EBDE,BTS,20,0,
51EBDE,0,0,0,
51EBDE,0,0,0,
51EBDE,0,0,0,
51EBDE,0,0,0,
51EBDE,Sub-total,284,1375,0
52EBDE,HHC,14,180,
52EBDE,ESBn,6,87,
52EBDE,512ECB,39,143,
52EBDE,534ECB,39,145,
52EBDE,544ECB,39,144,
52EBDE,524ECB,0,81,
52EBDE,BTS,20,0,
52EBDE,0,0,0,
52EBDE,0,0,0,
52EBDE,0,0,0,
52EBDE,Sub-total,157,780,0
53EBDE,HHC,14,113,
53EBDE,ESC,6,101,
53EBDE,542ECB,39,156,
53EBDE,543ECB,39,168,
53EBDE,546ECB,39,161,
53EBDE,552ECB,39,164,
53EBDE,BTS,20,0,
53EBDE,0,0,0,
53EBDE,0,0,0,
53EBDE,0,0,0,
53EBDE,0,0,0,
53EBDE,Sub-total,196,863,0
54EBDE,HHC,14,310,
54EBDE,ESC,6,162,
54EBDE,545ECB,39,356,
54EBDE,547ECB,39,322,
54EBDE,549ECB,39,300,
54EBDE,BTS,20,0,
54EBDE,0,0,0,
54EBDE,0,0,0,
54EBDE,0,0,0,
54EBDE,0,0,0,
54EBDE,Sub-total,157,1450,0
55EBDE,HHC,14,106,
55EBDE,ESC,6,11,
55EBDE,551ECB(P),34,114,
55EBDE,553ECB(P),34,108,
55EBDE,0,0,0,
55EBDE,0,0,0,
55EBDE,0,0,0,
55EBDE,0,0,0,
55EBDE,0,0,0,
55EBDE,Sub-total,88,339,0
AAR,HHSB,19,351,
AAR,1FAB,22,164,
AAR,2FAB,22,156,
AAR,3FAB,22,158,
AAR,4FAB,22,171,
AAR,5FAB,22,168,
AAR,6FAB,22,168,
AAR,8FAB,22,171,
AAR,7FAB(155),23,190,
AAR,SALBAT,5,42,
AAR,AAR TS,2,24,
AAR,ADA Btry,10,67,
AAR,0,0,0,
AAR,0,0,0,
AAR,0,0,0,
AAR,0,0,0,
AAR,0,0,0,
AAR,Sub-total,213,1830,0
ASR,HHC,13,145,
ASR,CSBn,13,115,
ASR,NETBn,14,111,
ASR,1SBn,12,115,
ASR,2SBn,12,119,
ASR,3SBn,12,113,
ASR,4SBn,12,110,
ASR,5SBn,12,122,
ASR,6SBn,12,113,
ASR,7SBn,12,141,
ASR,8SBn,12,113,
ASR,9SBn,12,113,
ASR,10SBn,12,117,
ASR,11SBn (P),12,107,
ASR,SIMBn,13,114,
ASR,TSS,3,28,
ASR,0,0,0,
ASR,0,0,0,
ASR,0,0,0,
ASR,0,0,0,
ASR,0,0,0,
ASR,Sub-total,188,1796,0
AIR,HHC,22,182,
AIR,14AIB,15,85,
AIR,15AIB,12,116,
AIR,17AIB,12,83,
AIR,1ISU(P),6,43,
AIR,2ISU,6,43,
AIR,3ISU,6,50,
AIR,4ISU,6,53,
AIR,5ISU,6,48,
AIR,7ISU,6,58,
AIR,8ISU,6,49,
AIR,9ISU,6,49,
AIR,10ISU,6,53,
AIR,11ISU,6,64,
AIR,12ISU,6,55,
AIR,16ISU,6,65,
AIR,K9,29,223,
AIR,PAICoE,8,28,
AIR,0,0,0,
AIR,0,0,0,
AIR,0,0,0,
AIR,0,0,0,
AIR,0,0,0,
AIR,Sub-total,170,1347,0
CMOR (P),HHB,30,198,
CMOR,11CMOBn,20,107,
CMOR,12CMOBn,20,108,
CMOR,14CMOBn,20,110,
CMOR,CMOS,7,72,
CMOR,0,0,0,
CMOR,0,0,0,
CMOR,0,0,0,
CMOR,0,0,0,
CMOR,Sub-total,97,595,0
500ECB,500ECbtBn,39,180,
500ECB,0,0,0,
500ECB,0,0,0,
500ECB,0,0,0,
500ECB,0,0,0,
500ECB,Sub-total,39,180,0
ASCOM,HHSBn,31,282,
ASCOM,EODBn,37,216,
ASCOM,1FSSU,11,83,
ASCOM,4FSSU,11,73,
ASCOM,5FSSU,11,88,
ASCOM,6FSSU,11,83,
ASCOM,7FSSU,11,82,
ASCOM,8FSSU,11,79,
ASCOM,9FSSU,11,129,
ASCOM,10FSSU,11,91,
ASCOM,11FSSU,11,88,
ASCOM,12FSSU,11,96,
ASCOM,1LSG,0,0,
ASCOM,"HHC, 1LSG",4,29,
ASCOM,MaintBn,9,55,
ASCOM,SupBn,40,43,
ASCOM,TransBn,9,54,
ASCOM,AAB,9,95,
ASCOM,ASC,0,0,
ASCOM,2LSG,0,0,
ASCOM,"HHC, 2LSG",5,76,
ASCOM,SSTS,5,35,
ASCOM,1IMB,34,79,
ASCOM,2IMB,34,80,
ASCOM,GSU,12,37,
ASCOM,PMO,4,14,
ASCOM,RDC,10,33,
